0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,label
0.20796722,0.19604394,0.14209427,0.17610061,0.1447581,0.11811546,0.10781314,0.10715109,0.113336,0.11107015,0.11633623,0.11698142,0.11097822,0.10691875,0.11450761,0.11808534,0.11954234,0.10904792,0.10622642,0.113497846,0.118883006,0.115471244,0.106798396,0.096914686,0.11066759,0.11708581,0.118017614,0.11423697,0.109941415,0.10971289,0.10963033,0.10562075,0.10872132,0.1116182,0.10674539,0.106997326,0.10900627,0.10949571,0.110696346,0.11221252,0.11370943,0.11697089,0.121682,0.12478053,0.12536463,0.12732093,0.13114747,0.13503891,0.13696153,0.13930912,0.14121087,0.14000085,0.1409683,0.14341213,0.146893,0.15181234,0.1656837,0.17136297,0.17300257,0.1723765,0.17941397,0.19267267,0.19558685,0.18621486,0.44843137,0.45490932,0.4483945,0.44078457,0.42651764,0.40215293,0.37250158,0.35075605,0.338885,0.3262247,0.32323995,0.32380435,0.3302164,0.33701095,0.33486742,0.3465584,0.3412645,0.33744472,0.32944566,0.31991792,0.33042488,0.3281179,0.3372061,0.3372183,0.32959518,0.3236425,0.3118396,0.30392122,0.30245337,0.30389857,0.30696428,0.30831733,0.29676282,0.30493382,0.30192307,0.29987606,0.29166496,0.28770962,0.2820961,0.28446096,0.28471747,0.2969332,0.30377114,0.3000843,0.29419625,0.28824514,0.2717386,0.26201856,0.26115158,0.25528154,0.26658255,0.2545282,0.26601768,0.2672194,0.262246,0.26641655,0.27744335,0.27371433,0.24928421,0.24504872,0.24627937,0.25214103,0.25135642,0.25177664,0.25535983,0.24350774,0.23630245,0.23607549,0.22958633,0.23463383,0.23647691,0.23417832,0.24091935,0.24553786,0.2327934,0.22462054,0.21892728,0.21320727,0.21494073,0.21475428,0.21548875,0.22070567,0.22554688,0.22342472,0.2119368,0.22519183,0.20644045,0.21548904,0.21731754,0.21055642,0.2176851,0.21830781,0.22303484,0.22361155,0.22581619,0.22548537,0.22187798,0.22247487,0.22235686,0.21650627,0.21079798,0.21009293,0.20730832,0.20756136,0.20410742,0.20296952,0.20687567,0.20715824,0.20472014,0.20221159,0.20537446,0.2071575,0.20912659,0.20714891,0.21019842,0.21438438,0.21926954,0.22593021,0.22911158,0.23707828,0.2355203,0.22803381,0.23232476,0.23229808,0.22140701,0.25701088,0.2569813,0.2625391,DC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC
0.0143261,0.014698121,0.011473181,0.01446164,0.011938811,0.009433837,0.008507042,0.008847611,0.0095678875,0.008805282,0.007902191,0.008692214,0.0077959914,0.007484583,0.008119976,0.007814979,0.009038398,0.00750841,0.008460994,0.007443015,0.00835295,0.008601027,0.008884533,0.007231217,0.00804897,0.009814255,0.010099442,0.008787461,0.008628899,0.00777811,0.0065501397,0.0067444146,0.0068870215,0.0074466984,0.008457889,0.0055940216,0.0064660395,0.0062312917,0.0056901784,0.0066416897,0.0050161835,0.0051594554,0.0060575325,0.005491932,0.0053062066,0.0052575422,0.005711938,0.00574124,0.007644296,0.006281886,0.00647341,0.0066092955,0.0065854676,0.006742749,0.007055996,0.0073213573,0.008021344,0.008602559,0.0091701895,0.009980442,0.010471042,0.012306133,0.01170683,0.012961012,0.030994363,0.030954435,0.030195603,0.03021195,0.02829912,0.026695877,0.024614071,0.022550585,0.021729918,0.020915546,0.020527951,0.020597797,0.021141836,0.0221769,0.021728886,0.022390729,0.021930408,0.021737093,0.02111007,0.020425726,0.020808946,0.020732969,0.021141518,0.02134348,0.0206553,0.01983454,0.018530736,0.01826296,0.018106768,0.018283986,0.018336713,0.018587826,0.0175475,0.018397838,0.018293614,0.017864611,0.017696084,0.016854092,0.016738838,0.01659402,0.016632654,0.018284133,0.018978352,0.018143486,0.017735237,0.017131807,0.016448276,0.015570948,0.015108842,0.014920631,0.015227026,0.015946293,0.016075423,0.015801575,0.0160178,0.016079225,0.016796727,0.015429232,0.014225358,0.014193748,0.013943174,0.0139389355,0.014152502,0.014027798,0.014745589,0.013672486,0.012309684,0.012580975,0.012417839,0.012004485,0.012352108,0.012412638,0.012427505,0.0124153225,0.0118229315,0.011716708,0.011221348,0.011464618,0.010918868,0.011183962,0.011078472,0.011044549,0.0110649485,0.011047324,0.014595254,0.010687373,0.0150002595,0.0105607025,0.010914716,0.011435822,0.010569142,0.01055997,0.010724943,0.011436955,0.011695245,0.0126076,0.011278681,0.010270378,0.011349454,0.0108514335,0.013374119,0.013256527,0.013028334,0.010745431,0.011698623,0.01204378,0.009897188,0.009717012,0.010238454,0.010643571,0.010237856,0.010017587,0.014146681,0.010535577,0.011153711,0.01170367,0.012965261,0.0143582085,0.014851044,0.013793028,0.013553479,0.014075947,0.013288347,0.012928258,0.015674505,0.01462195,0.015426731,0.015790073,DC
0.32655552,0.30376118,0.22509083,0.2753738,0.219779,0.16679278,0.13986492,0.13773179,0.14786738,0.14139946,0.148972,0.15570128,0.14279273,0.13161519,0.14931205,0.16080955,0.1620332,0.14656061,0.14266327,0.15545826,0.17152856,0.16167292,0.14378221,0.12700722,0.15098126,0.16536134,0.16580074,0.15613699,0.1502573,0.1493891,0.14713517,0.14639136,0.15151447,0.15690726,0.15443829,0.15642436,0.1638723,0.168861,0.1709611,0.17680573,0.18393598,0.19384368,0.19685753,0.20212057,0.20670688,0.21257465,0.21859519,0.22285593,0.22633472,0.23281787,0.23563895,0.23672903,0.23811889,0.23964137,0.24759339,0.25775257,0.2764769,0.28853995,0.2912729,0.28551987,0.28707,0.29188406,0.28933606,0.27883625,0.74013036,0.751788,0.7504525,0.7338017,0.7070366,0.6693845,0.6241264,0.58962005,0.5688539,0.552117,0.5454324,0.5457325,0.55600005,0.5671785,0.56745064,0.58657587,0.578567,0.57690716,0.56438386,0.54730314,0.56517714,0.56357574,0.5831592,0.5796784,0.56976134,0.5553499,0.5389464,0.5340318,0.5377518,0.54470307,0.5512052,0.5535534,0.53265816,0.5489813,0.5480527,0.54100764,0.53503543,0.52629644,0.5222148,0.51566803,0.5218775,0.5436687,0.5548083,0.5495752,0.5413107,0.53289324,0.5100123,0.49923825,0.4993869,0.48539805,0.5078631,0.48691323,0.5056359,0.51017,0.49774635,0.502953,0.52191436,0.5229819,0.49429896,0.48626876,0.48984966,0.5021973,0.5033985,0.50068265,0.49370846,0.47861335,0.46785504,0.47322053,0.4698511,0.47507474,0.48405185,0.48039615,0.48567602,0.4885062,0.47131217,0.4569439,0.4485904,0.4390263,0.44313625,0.45214844,0.46017355,0.4633643,0.47368872,0.47608793,0.4515731,0.4746613,0.44682676,0.46577138,0.4593455,0.45596534,0.4649216,0.4648733,0.4781968,0.48862496,0.48913813,0.4915303,0.4746495,0.48141873,0.48050264,0.47473714,0.45998895,0.45097396,0.4461844,0.45125145,0.44117224,0.43960056,0.44501558,0.44532585,0.4436627,0.43944988,0.44165367,0.44480526,0.44940224,0.4483421,0.44986838,0.4582377,0.4627353,0.4756448,0.47814324,0.48567635,0.4801611,0.4707826,0.46541733,0.45836464,0.44548205,0.4991863,0.50517774,0.5054221,DC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC
0.23001352,0.2282004,0.17789924,0.22912663,0.1819862,0.13576381,0.113427214,0.11558305,0.12519437,0.12154894,0.12617832,0.124978244,0.11544944,0.10813466,0.11842428,0.12669216,0.12532553,0.11937197,0.11236745,0.120323315,0.13353729,0.1254893,0.11195038,0.101175584,0.12256908,0.13295661,0.1310158,0.12711257,0.12121183,0.11985923,0.15638989,0.10572808,0.117919944,0.110211134,0.106127225,0.10387357,0.10435836,0.10458769,0.10701372,0.102471784,0.103565745,0.11009164,0.108258985,0.108415976,0.10843182,0.110574186,0.11425941,0.11633452,0.117540285,0.12057665,0.12294355,0.12293983,0.12370601,0.1240012,0.12758602,0.13238801,0.14332092,0.15222481,0.15765189,0.16386937,0.17703857,0.1917579,0.1988742,0.1890065,0.50401855,0.5078314,0.50592935,0.49704468,0.4681937,0.4359808,0.39634138,0.3708349,0.35090068,0.33991647,0.33201918,0.33218312,0.34089184,0.35049725,0.34880063,0.35970694,0.35481837,0.3481951,0.3345015,0.3253435,0.3342685,0.3334663,0.34425327,0.34437647,0.33441088,0.3254002,0.3104589,0.30120572,0.29743722,0.29871514,0.30340874,0.30357727,0.29448637,0.30152094,0.30072534,0.29597238,0.29148006,0.28044438,0.27546355,0.2851931,0.2781211,0.29518107,0.3064005,0.3003883,0.29597113,0.28558376,0.2685184,0.25577888,0.2576365,0.25333536,0.25850067,0.25704974,0.26549482,0.26537722,0.2671378,0.27228522,0.28484395,0.2753142,0.24766476,0.24353522,0.24306,0.24315533,0.24481036,0.24436834,0.25337583,0.23761538,0.22620238,0.22229029,0.22034483,0.22323813,0.22329694,0.22347832,0.22981206,0.22169353,0.22039133,0.21752863,0.20970328,0.20799087,0.20725946,0.20692274,0.21271645,0.21344258,0.21318316,0.21504179,0.20690988,0.21268055,0.19811134,0.20788394,0.20823562,0.20383748,0.20695516,0.20927808,0.21364336,0.21491966,0.21790637,0.21584706,0.2140844,0.2100576,0.21204518,0.20981494,0.21134433,0.20528471,0.20502327,0.21079993,0.2064765,0.20674539,0.20838873,0.20951255,0.21282175,0.20940125,0.21072829,0.21492127,0.22478715,0.22093073,0.22401795,0.22712739,0.23799716,0.23926699,0.24420252,0.2496902,0.25301525,0.25518778,0.25101516,0.24747989,0.24324206,0.27397197,0.28198943,0.2818225,DC
0.0060487976,0.0065554995,0.0048490427,0.0058750417,0.004799725,0.004460215,0.003952767,0.0036518662,0.003479232,0.00383622,0.004022415,0.0037929667,0.0034107459,0.0032153986,0.003598264,0.0038558485,0.003982436,0.0038715233,0.003138756,0.0042577945,0.0037002107,0.0043828986,0.0036274125,0.0028883899,0.003325073,0.004155585,0.0037849827,0.0044684303,0.0048867743,0.004410963,0.0030215164,0.005447411,0.0061897226,0.0033818707,0.0047052912,0.009802105,0.0080422275,0.004165864,0.0059842775,0.004602358,0.004633534,0.0050277575,0.003229049,0.0029168436,0.0032190005,0.002922392,0.0037368464,0.0030992539,0.0028167088,0.0029913746,0.002826779,0.0032352589,0.0031176338,0.0032937306,0.003634907,0.003253066,0.0037172083,0.003754764,0.0041454285,0.0039921766,0.004617901,0.0052056033,0.0057233395,0.0051345555,0.013923457,0.012350242,0.012088442,0.01176523,0.010904654,0.01048349,0.009419802,0.009359049,0.008091185,0.0076238373,0.0076388083,0.007200501,0.007426331,0.0073273834,0.0075481897,0.007633783,0.0073264167,0.007466218,0.0072732177,0.006595807,0.007245578,0.0071310853,0.0076325606,0.0076382603,0.007349264,0.0068068146,0.006772802,0.008772077,0.0070379656,0.00870215,0.008358329,0.008892942,0.0065040933,0.0070407945,0.006758514,0.0071431333,0.00628482,0.006449212,0.005601323,0.0052355463,0.006052536,0.0063265497,0.006066609,0.006385695,0.005825937,0.006065452,0.005219671,0.0047549186,0.0050694137,0.0045140316,0.005172006,0.0045633763,0.0049171885,0.005549431,0.0050851963,0.0051887715,0.0053654374,0.0054420466,0.0044166697,0.004491278,0.0046152053,0.005143407,0.004656372,0.0047165933,0.0052863965,0.0050521633,0.0045063016,0.0049436577,0.005566096,0.0062754266,0.006975212,0.006028268,0.006512998,0.006860872,0.0075124013,0.0063881194,0.005562127,0.0053766435,0.005807784,0.0053449906,0.005961583,0.005748396,0.006108124,0.005491666,0.0040101246,0.0074448017,0.0043162983,0.004885693,0.0048564724,0.003977905,0.0047091227,0.004879097,0.0050613703,0.0045954995,0.004722356,0.004449183,0.004523635,0.004410966,0.004419966,0.004150614,0.004903052,0.004502857,0.004490469,0.0048398203,0.0044341553,0.0048238314,0.0045662653,0.0050574243,0.0048609544,0.004831086,0.0051680957,0.0051610786,0.005229742,0.005959223,0.0069067203,0.006016448,0.006146961,0.0058439663,0.006787058,0.0068520196,0.0067216437,0.0064427215,0.007281038,0.0064595677,0.0056880303,0.00867277,0.0074721472,0.0072662286,DC
0.4113979,0.40347382,0.29873562,0.3718851,0.31787086,0.28160322,0.28047457,0.28938812,0.28077406,0.2907803,0.31257874,0.29563013,0.28352186,0.2883321,0.29859227,0.3063678,0.30806738,0.30206686,0.3041591,0.32859772,0.32763347,0.3291458,0.30746266,0.2747043,0.324573,0.34891438,0.3487169,0.33840546,0.32863557,0.3235155,0.31400526,0.31339163,0.313689,0.31286836,0.31277463,0.29501104,0.30169716,0.30116746,0.29675874,0.29905468,0.29014552,0.2922607,0.2998519,0.30929667,0.3173655,0.32601595,0.33977085,0.35175446,0.35916364,0.3683352,0.36631984,0.36692005,0.36747935,0.37236315,0.37715927,0.39060313,0.41369036,0.41847908,0.4105482,0.3923106,0.38731453,0.40754002,0.415084,0.42016122,0.7444514,0.7641909,0.77330333,0.7547663,0.74756473,0.7182166,0.696033,0.6783227,0.66938823,0.6562279,0.6541189,0.650489,0.65665,0.6635299,0.6535742,0.6724368,0.662015,0.6646589,0.6560974,0.6424104,0.65663046,0.65440917,0.6699992,0.667213,0.6582233,0.6538678,0.6376027,0.6438624,0.6375373,0.63789606,0.638172,0.6383443,0.62115437,0.63311225,0.63273376,0.6224013,0.62472355,0.61078227,0.60912216,0.61442244,0.59754604,0.62549925,0.6262269,0.6304172,0.6103008,0.5971127,0.5864026,0.56300676,0.57368416,0.5563341,0.5642769,0.5489221,0.55504155,0.55294067,0.5439568,0.5326781,0.5540806,0.5645305,0.5401035,0.5407776,0.5361143,0.54210436,0.55020154,0.5417739,0.52954847,0.5244538,0.51737225,0.5089749,0.50891966,0.51024526,0.5025104,0.5005498,0.49115053,0.47825387,0.48661828,0.48074082,0.46588716,0.45860395,0.46952304,0.4687051,0.4975675,0.4969284,0.49831975,0.48474422,0.48882392,0.49682286,0.48341417,0.49460733,0.48077974,0.48380545,0.48624074,0.49071106,0.50040656,0.5090928,0.508489,0.50679433,0.49217334,0.5115502,0.49587584,0.4992656,0.4695432,0.4636197,0.45968062,0.46081787,0.463212,0.45659983,0.47465837,0.46708688,0.47399738,0.45720726,0.4543171,0.4569493,0.47247732,0.45678002,0.44853848,0.4558622,0.4570849,0.46206728,0.46617106,0.46131003,0.4606827,0.45776582,0.4608283,0.45684102,0.45642275,0.5051782,0.51813614,0.5269996,DC
0.40765718,0.39153588,0.28501114,0.3532557,0.29205716,0.23096853,0.20035943,0.2007933,0.21353789,0.21305181,0.21800922,0.22305807,0.20920196,0.20783904,0.22267844,0.23489694,0.2459414,0.23372857,0.2312035,0.24633454,0.27103126,0.26992723,0.25875542,0.23516819,0.27371082,0.29898107,0.30381414,0.29655975,0.28509486,0.28618503,0.28433946,0.28593096,0.28199536,0.28717104,0.278434,0.27137113,0.2772186,0.28236157,0.2842148,0.29037985,0.29004112,0.2953362,0.30370227,0.31514633,0.32853645,0.342666,0.35327303,0.3644708,0.3669706,0.37460095,0.3821788,0.3762528,0.37813908,0.38093668,0.38861826,0.40198487,0.42184782,0.4274156,0.41471872,0.3881283,0.36996415,0.3632814,0.34841418,0.34227043,0.76365614,0.77060246,0.77049786,0.7633843,0.746726,0.72226965,0.7005172,0.6825717,0.67023605,0.6590508,0.6559046,0.65430737,0.65992236,0.66725445,0.65582633,0.67445374,0.665727,0.66678524,0.6607541,0.6438998,0.6622192,0.6590091,0.67405194,0.6687406,0.6586487,0.6550395,0.6435906,0.6468442,0.64312917,0.6456102,0.64498204,0.6450892,0.6300569,0.63942176,0.63729644,0.6282839,0.6235528,0.6122557,0.6201946,0.6073456,0.59954387,0.61946684,0.62450814,0.61996263,0.61111367,0.60372293,0.57836276,0.56167245,0.5697623,0.53902584,0.56000173,0.5364979,0.5495458,0.5539934,0.53996366,0.53370386,0.55195284,0.56559706,0.53870493,0.53716177,0.5317092,0.5440446,0.545298,0.54005814,0.5316476,0.52730185,0.5088032,0.5139741,0.51104474,0.51382005,0.52094424,0.5145055,0.52620625,0.51714367,0.5047125,0.483262,0.47735116,0.47602198,0.4729304,0.48614988,0.49208242,0.4974078,0.5024768,0.52038187,0.4775933,0.50362384,0.45537505,0.48339552,0.48758987,0.45933008,0.48167244,0.48740125,0.49561283,0.49366313,0.5023777,0.49992117,0.49501762,0.48146555,0.49664485,0.4827155,0.4844282,0.4708466,0.46671504,0.47497693,0.46260405,0.4615817,0.45196804,0.4614954,0.450008,0.45617706,0.4553497,0.45971254,0.45185655,0.45784056,0.4647298,0.457618,0.47584748,0.47215012,0.4732058,0.48467317,0.49032405,0.4956518,0.48795605,0.4807724,0.4621108,0.5274903,0.53586286,0.5302135,DC
0.1033071,0.09646936,0.07238928,0.0915904,0.07639226,0.06966279,0.07364176,0.07069182,0.07036747,0.07118891,0.07842283,0.07231923,0.07019259,0.069333725,0.069704436,0.07157419,0.06770141,0.06464271,0.06304806,0.07108241,0.06953465,0.06884116,0.06203401,0.063728936,0.06916152,0.07347429,0.07006834,0.06651034,0.06514599,0.065636925,0.06629376,0.06249764,0.064113304,0.064329594,0.062674195,0.06292736,0.064169206,0.063328125,0.06516214,0.06331785,0.06370066,0.06539959,0.063665405,0.06518789,0.06638638,0.06843095,0.06919016,0.0709417,0.071637556,0.07159895,0.0735902,0.07114968,0.072730556,0.072895244,0.075651996,0.07783842,0.08228045,0.08547907,0.08381304,0.08329708,0.0892224,0.0961403,0.10082064,0.10127039,0.2140265,0.21489422,0.20968601,0.21061213,0.1980497,0.1892874,0.17533092,0.1673242,0.15995838,0.1572111,0.15456215,0.15347977,0.1558369,0.15947405,0.15861098,0.16485398,0.16049737,0.158539,0.15269321,0.14780992,0.15213504,0.15197577,0.15778461,0.15492573,0.14845514,0.14397705,0.13908952,0.13703875,0.13502656,0.13706899,0.13781925,0.13738951,0.13448568,0.13621284,0.13604005,0.13567887,0.13171011,0.12829283,0.12749524,0.12675124,0.12668951,0.13240278,0.1376518,0.13637297,0.13368493,0.13355134,0.12333578,0.1187602,0.11720196,0.11102174,0.118577465,0.11171595,0.11908052,0.12040548,0.118745595,0.1193656,0.12337863,0.119761385,0.106257714,0.1058927,0.107312925,0.111473456,0.10863541,0.10766844,0.10901752,0.10181801,0.09933872,0.096337944,0.09425306,0.095950015,0.095759585,0.095392466,0.10272935,0.10360522,0.09800044,0.095496975,0.090603024,0.08934585,0.09219857,0.091403216,0.097204655,0.095946446,0.09754283,0.09523736,0.0900393,0.09688376,0.08333041,0.08972276,0.090522446,0.08534938,0.09115194,0.094770834,0.09766199,0.09243265,0.09753101,0.09310556,0.09400927,0.09195996,0.09126263,0.08885353,0.085005246,0.08478845,0.082829736,0.08204526,0.08284428,0.08110461,0.08434033,0.085109696,0.084316365,0.07872337,0.077663474,0.079957955,0.08450162,0.08246814,0.085521996,0.08463051,0.089330226,0.088943556,0.09156723,0.09552378,0.09617122,0.09925816,0.09840242,0.09939339,0.09501049,0.11350434,0.110107586,0.11169498,DC
